"id","retweet_id","twitter_id","user_id","text","language","screen_name","location","in_reply_to_status_id","in_reply_to_user_id","retweet_user_id","truncated","in_reply_to_screen_name","created_at","retweet_count","lat","lon","profile_image_url","source","retweeted","coordinates","favorited","geo","place","in_reply_to_calc"
7921,0,265483060546506752,295417241,"What is PROPOSITION 37?  
Proposition 37 is a common-sense November ballot measure that will help consumers make... http://t.co/pkq1Clyt",NULL,"IntegralWellnes",NULL,NULL,NULL,NULL,0,"","2012-11-05 15:57:48",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
7922,0,265484476505784320,587937941,"Last chance to learn about Proposition 37, Are You For GMO Labeling or Against it? http://t.co/Bv2H7EcS #yeson37",NULL,"ChicShadesGreen",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:03:26",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
10959,0,265484572781842433,15201021,"2 tropes in Proposition 37 debate via @cult_cognition . http://t.co/UvEapBeP #Prop37 #GMO",NULL,"mem_somerville",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:03:49",0,NULL,NULL,NULL,"TweetDeck",0,"",0,"","",""
4772,0,265485226665463808,74625926,"RT @mem_somerville: 2 tropes in Proposition 37 debate via @cult_cognition . http://t.co/UvEapBeP #Prop37 #GMO",NULL,"franknfoode",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:06:25",1,NULL,NULL,NULL,"TweetDeck",0,"",0,"","","mem_somerville"
20268,0,265485988736937985,16316895,"4 questions voters should ask about Proposition 37 @... http://t.co/Rwxx7vJJ",NULL,"UFWupdates",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:09:26",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
10962,0,265487550578323456,312793982,"#Prop37 \"We think the voters should send a message that Proposition 37 needs modification of its own.\" @OaklandTrib http://t.co/A6ROGdh3",NULL,"CalGrocers",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:15:39",0,NULL,NULL,NULL,"HootSuite",0,"",0,"","",""
1589,0,265488241606668290,61856458,"\"We have said it before, but now we will say it again to clear up any misconceptions: Vote yes on Prop. 37.\" —The Examiner",NULL,"Earthnik",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:18:23",0,NULL,NULL,NULL,"web",0,"",0,"","",""
7924,0,265488432812392448,24027429,"Sabotage of Proposition 37 Proves California’s Initiative Process Needs Reform http://t.co/k2n4TkbR",NULL,"LeonKaye",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:19:09",0,NULL,NULL,NULL,"Google",0,"",0,"","",""
20269,0,265489685911052288,16122204,"RT @Earthnik: \"We have said it before, but now we will say it again to clear up any misconceptions: Vote yes on Prop. 37.\" —The Examiner",NULL,"lurainpenny",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:24:08",1,NULL,NULL,NULL,"TweetDeck",0,"",0,"","","Earthnik"
7926,0,265490113423884288,154245491,"Commentary by @newamericamedia @coachellauninc asks: What would Prop. 37 mean for those who pick our food http://t.co/qcKHB9ow #farmworkers",NULL,"HarvestHealth",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:25:50",0,NULL,NULL,NULL,"web",0,"",0,"","",""
17213,0,265490139680235521,57501485,"RT @Earthnik: \"We have said it before, but now we will say it again to clear up any misconceptions: Vote yes on Prop. 37.\" —The Examiner",NULL,"pauljimerson",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:25:56",2,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","Earthnik"
23324,0,265490732209549312,154245491,"Commentary by @newamericamedia @coachellauninc asks: What would Prop. 37 mean for those who pick our food? http://t.co/qcKHB9ow  #farmworker",NULL,"HarvestHealth",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:28:17",0,NULL,NULL,NULL,"web",0,"",0,"","",""
1591,0,265491166307422208,12816062,"Three Things I Learned When I Forced Myself to Learn About Proposition 37 http://t.co/BBHgzbuL",NULL,"annaroth",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:30:01",0,NULL,NULL,NULL,"web",0,"",0,"","",""
17214,0,265491391021477890,22069915,"Proposition 37: Support Declines for GMO Labeling Law  http://t.co/gtwRE83e via @laweekly",NULL,"jillstewart",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:30:54",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
4775,0,265491473884139520,40760296,"4 questions voters should ask about Proposition 37 &amp;#064; http://t.co/hCHjiFxi... http://t.co/7utpTjGF",NULL,"hollycairns",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:31:14",0,NULL,NULL,NULL,"Google",0,"",0,"","",""
1594,0,265491536983232512,14894643,"Good.  It sucks. -&gt; RT @jillstewart: Proposition 37: Support Declines for GMO Labeling Law  http://t.co/ivd1r0f7",NULL,"Mr_Fastbucks",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:31:29",0,NULL,NULL,NULL,"TweetDeck",0,"",0,"","","jillstewart"
1595,0,265491609871843329,15081378,"RT @Earthnik: \"We have said it before, but now we will say it again to clear up any misconceptions: Vote yes on Prop. 37.\" —The Examiner",NULL,"iamgreenbean",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:31:47",2,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","Earthnik"
14146,0,265491669246431232,16652611,"Three Important Things to Know About Proposition 37 http://t.co/Hm0pCWbh",NULL,"SFoodie",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:32:01",0,NULL,NULL,NULL,"web",0,"",0,"","",""
14147,0,265491676770996224,70424767,"\"Proposition 37 is predicated on junk science and blind, simplistic mistrust of multinational corporations.\" http://t.co/tSq8KGib",NULL,"SonnyBunch",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:32:02",0,NULL,NULL,NULL,"web",0,"",0,"","",""
14149,0,265491989758365696,533701243,"RT @HarvestHealth: Commentary by @newamericamedia @coachellauninc asks: What would Prop. 37 mean for those who pick our food? http://t.c ...",NULL,"Phoebe_Seaton",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:33:17",0,NULL,NULL,NULL,"web",0,"",0,"","","HarvestHealth"
1598,0,265492581461413888,281854856,"RT @HarvestHealth: Commentary by @newamericamedia @coachellauninc asks: What would Prop. 37 mean for those who pick our food? http://t.c ...",NULL,"coachellauninc",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:35:38",1,NULL,NULL,NULL,"web",0,"",0,"","","HarvestHealth"
10966,0,265492962845286401,324489515,"RT @Earthnik: \"We have said it before, but now we will say it again to clear up any misconceptions: Vote yes on Prop. 37.\" —The Examiner",NULL,"DanCas2",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:37:09",3,NULL,NULL,NULL,"TweetCaster for Android",0,"",0,"","","Earthnik"
4776,0,265493211169038336,8548612,"RT @SonnyBunch: \"Proposition 37 is predicated on junk science and blind, simplistic mistrust of multinational corporations.\" http://t.co ...",NULL,"normative",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:38:08",1,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","SonnyBunch"
20275,0,265493332246003712,580334693,"Misleading ads muddle facts about Prop. 37 http://t.co/CyWAvuzn",NULL,"CAStateReform",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:38:37",0,NULL,NULL,NULL,"@CAStateReform",0,"",0,"","",""
1600,0,265493537964036096,389263265,"RT @hollycairns: 4 questions voters should ask about Proposition 37 &amp;#064; http://t.co/hCHjiFxi... http://t.co/7utpTjGF",NULL,"sherihenz",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:39:26",0,NULL,NULL,NULL,"Twitter for Android",0,"",0,"","","hollycairns"
23325,0,265493580016148482,727403658,"If you can vote in California
vote YES on Proposition 37. #GMO",NULL,"WickChris",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:39:36",0,NULL,NULL,NULL,"Mobile Web",0,"",0,"","",""
23326,0,265493589193273344,24720979,"RT @SonnyBunch: \"Proposition 37 is predicated on junk science and blind, simplistic mistrust of multinational corporations.\" http://t.co ...",NULL,"calebhannan",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:39:38",0,NULL,NULL,NULL,"web",0,"",0,"","","SonnyBunch"
17215,0,265493691060326400,114874028,"4 questions voters should ask about Proposition 37: http://t.co/5etiqLLw via @youtube
Vote YES on Prop 37",NULL,"SuzanHorne",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:40:03",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
14150,0,265493781741195264,64250735,"Proposition 37 and the Faulty Logic of Newspaper Editorial Boards -  http://t.co/vsu6lf8u #prop37 #GMO #Label",NULL,"organicconnect",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:40:24",0,NULL,NULL,NULL,"HootSuite",0,"",0,"","",""
4777,0,265494036171874304,104996717,"RT @SonnyBunch: \"Proposition 37 is predicated on junk science and blind, simplistic mistrust of multinational corporations.\" http://t.co ...",NULL,"blpdc",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:41:25",1,NULL,NULL,NULL,"web",0,"",0,"","","SonnyBunch"
7930,0,265494081508102144,198279774,"RT @SonnyBunch: \"Proposition 37 is predicated on junk science and blind, simplistic mistrust of multinational corporations.\" http://t.co ...",NULL,"rmehlinger",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:41:36",2,NULL,NULL,NULL,"web",0,"",0,"","","SonnyBunch"
7931,0,265494149048963072,18048466,"\"The Oddness of California Proposition 37\" in new Scitable Bio 2.0 post by @EricMSawyer http://t.co/Y11gElNf #elections #biology #vote",NULL,"Scitable",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:41:52",0,NULL,NULL,NULL,"web",0,"",0,"","",""
17216,0,265494599303315457,474870658,"One more day! Please encourage your California friends to vote YES on Proposition 37! Label GMOs. This is our... http://t.co/vjOBW6zs",NULL,"NourishMiami",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:43:39",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
10968,0,265494686851010560,30304785,"RT @organicconnect: Proposition 37 and the Faulty Logic of Newspaper Editorial Boards -  http://t.co/vsu6lf8u #prop37 #GMO #Label",NULL,"mercedeskat45",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:44:00",1,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","organicconnect"
10969,0,265494713929461761,20583237,"RT @WickChris: If you can vote in California
vote YES on Proposition 37. #GMO",NULL,"makiwa",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:44:07",0,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","WickChris"
1601,0,265494813607084032,430413408,"Is Proposition 37 back to the future for unfair competition suits? http://t.co/JJu3fmHD",NULL,"Bkbuslaw",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:44:30",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
7932,0,265494919026724864,279741223,"RT @MicheleRSimon: Thx for taking the time. Three Things I Learned When I Forced Myself to Learn About Proposition 37 http://t.co/FkcC621b",NULL,"kandfproject",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:44:56",1,NULL,NULL,NULL,"web",0,"",0,"","","MicheleRSimon"
7933,0,265494967697408000,17195739,"economic sense: California Proposition 37: Capitalizing on Information Asymmetry and Government Regu... - http://t.co/w6upVVTS",NULL,"Ashead",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:45:07",0,NULL,NULL,NULL,"RockMelt",0,"",0,"","",""
7934,0,265494969081528320,15098631,"4 questions voters should ask about Proposition 37: http://t.co/IkiB3IYp via @youtube",NULL,"jeffreykahn",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:45:07",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
7937,0,265495844348895233,898370389,"Natural News announces $10,000 cash donation to Proposition 37 GMO labeling ballot measure http://t.co/FYnubMSc via @HealthRanger",NULL,"haircrafting",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:48:36",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
4779,0,265496382301945856,241604859,"Prop. 37 - 2012 Voter Guide - Data Desk - Los Angeles Times http://t.co/6MoHqRlg",NULL,"MAK7591",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:50:44",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
14156,0,265497463224414209,71443662,"PLEASE, when you vote, VOTE YES FOR PROPOSITION 37. WE WANT GMO FOODS LABELED!! http://t.co/aP99Zqpw",NULL,"nanajanet1954",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:55:02",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
1604,0,265498157536923649,46208134,"RT @CalGrocers: #Prop37 \"We think the voters should send a message that Proposition 37 needs modification of its own.\" @OaklandTrib http ...",NULL,"aliciarockwell",NULL,NULL,NULL,NULL,0,"","2012-11-05 16:57:48",0,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","CalGrocers"
4780,0,265499089024720896,182069666,"Regarding Proposition 37, a quote from Weiser Farms, one of the small farms I buy from: \"Hey everyone. While we... http://t.co/XtpOOnCB",NULL,"farmersmktfairy",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:01:30",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
4781,0,265499136755912706,14986841,"Three Things I Learned When I Forced Myself to Learn About Proposition 37 http://t.co/BzOG5sxm via @sfoodie",NULL,"shelleypowers",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:01:41",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
4782,0,265499295178964993,182069666,"Regarding Proposition 37, a quote from Weiser Farms, one of the small farms I buy from: \"While we try not to get... http://t.co/FqHd8Tat",NULL,"farmersmktfairy",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:02:19",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
1605,0,265499497579286529,38077338,"RT @farmersmktfairy: Regarding Proposition 37, a quote from Weiser Farms... : \"While we try not to get... http://t.co/gKiTi6Ls",NULL,"LAWeeklyFood",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:03:07",0,NULL,NULL,NULL,"TweetDeck",0,"",0,"","","farmersmktfairy"
10973,0,265499783286882305,21540725,"RT @farmersmktfairy: Regarding Proposition 37, a quote from Weiser Farms, one of the small farms I buy from: \"While we try not to get... ...",NULL,"Cocoxochitl",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:04:15",0,NULL,NULL,NULL,"HootSuite",0,"",0,"","","farmersmktfairy"
4784,0,265500703030657026,154231145,"Sabotage of Proposition 37 Proves California’s Initiative Process Needs Reform: As Proposition 37 appears to be ... http://t.co/C9ymLHzK",NULL,"PascalJappy",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:07:55",0,NULL,NULL,NULL,"twitterfeed",0,"",0,"","",""
4785,0,265500719585562624,77142112,"Three Things I Learned When I Forced Myself to Learn About Proposition 37 http://t.co/1SkRPhR8 via @sfoodie #YesOn37",NULL,"ryanzhelp",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:07:58",0,NULL,NULL,NULL,"Buffer",0,"",0,"","",""
23331,0,265500739256852480,848803753,"New on Frankly Curious: Proposition 37 - http://t.co/WkW9e2KI",NULL,"CuriousFrankly",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:08:03",0,NULL,NULL,NULL,"The Shtick Auto-T. for Nucleus",0,"",0,"","",""
7938,0,265501268536090625,43729998,"Great run down of the issues with prop 37. RT @SFoodie: Three Important Things to Know About Proposition 37 http://t.co/CGDzlsru",NULL,"ilovedrywell",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:10:09",0,NULL,NULL,NULL,"Tweetbot for iOS",0,"",0,"","","SFoodie"
23337,0,265502578916331520,346703407,"With #Election Day approaching, @WholeFoods Ramps Up Prop. 37 Support in CA  http://t.co/S4nEx22t  #Prop37 #GMOs",NULL,"RichJodi",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:15:22",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
10974,0,265503485024428034,15175819,"California Nurses Union and California Council of Churches stands firm with #labelGMOS urging you to vote YES on Prop. 37 #yeson37",NULL,"bookieboo",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:18:58",0,NULL,NULL,NULL,"TweetDeck",0,"",0,"","",""
7942,0,265503601621868544,23281091,"RT @LAWeeklyFood: RT @farmersmktfairy: Regarding Proposition 37, a quote from Weiser Farms... : \"While we try not to get... http://t.co/ ...",NULL,"ahoyPaulChoi",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:19:26",0,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","LAWeeklyFood"
7943,0,265503641417416705,22208811,"RT @SonnyBunch: \"Proposition 37 is predicated on junk science and blind, simplistic mistrust of multinational corporations.\" http://t.co ...",NULL,"dmclap",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:19:35",3,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","SonnyBunch"
1606,0,265503712196304897,236458863,"RT @bookieboo: California Nurses Union and California Council of Churches stands firm with #labelGMOS urging you to vote YES on Prop. 37 ...",NULL,"janejoeyxo",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:19:52",1,NULL,NULL,NULL,"web",0,"",0,"","","bookieboo"
17223,0,265503818479964160,309646250,"RT @bookieboo: California Nurses Union and California Council of Churches stands firm with #labelGMOS urging you to vote YES on Prop. 37 ...",NULL,"RealFoodChoice",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:20:17",2,NULL,NULL,NULL,"web",0,"",0,"","","bookieboo"
17224,0,265503904341577728,384670433,"RT @farmersmktfairy: Regarding Proposition 37, a quote from Weiser Farms, one of the small farms I buy from: \"While we try not to get... ...",NULL,"amygalland",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:20:38",1,NULL,NULL,NULL,"web",0,"",0,"","","farmersmktfairy"
14159,0,265504338850496512,574695014,"MT @bookieboo: California Nurses Assn &amp; California Council of Churches stands firm with #labelGMOS urging YES on Prop. 37 #yeson37",NULL,"CARightToKnowPR",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:22:21",0,NULL,NULL,NULL,"TweetDeck",0,"",0,"","",""
4796,0,265506690257002496,36226144,"RT @LAWeeklyFood: RT @farmersmktfairy: Regarding Proposition 37, a quote from Weiser Farms... : \"While we try not to get... http://t.co/ ...",NULL,"1chefdiva",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:31:42",2,NULL,NULL,NULL,"Twitter for Android",0,"",0,"","","LAWeeklyFood"
7946,0,265507743614521347,16942732,"@suddenlyjenxx CORPORATIONS, MAN. AND POLITICS. (see: Prop. 37)",NULL,"misadesu",NULL,265497860844449793,166461610,NULL,0,"suddenlyjenxx","2012-11-05 17:35:53",0,NULL,NULL,NULL,"Twitter for Android",0,"",0,"","",""
7947,0,265507765651390464,28044927,"RT @SFoodie: Three Important Things to Know About Proposition 37 http://t.co/Hm0pCWbh",NULL,"Jurichu",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:35:58",0,NULL,NULL,NULL,"Twitter for Windows Phone",0,"",0,"","","SFoodie"
7950,0,265507782097248256,634007246,"RT @bookieboo: California Nurses Union and California Council of Churches stands firm with #labelGMOS urging you to vote YES on Prop. 37 ...",NULL,"politicsofgree1",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:36:02",2,NULL,NULL,NULL,"TweetCaster for Android",0,"",0,"","","bookieboo"
17228,0,265508793536884736,5778852,"I don’t think proposition 37 advocates did a good job explaining GMOs to people.  And other side had $$$.",NULL,"Neilochka",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:40:03",0,NULL,NULL,NULL,"Tweetbot for iOS",0,"",0,"","",""
1610,0,265509270785773571,21445025,"RT @bookieboo: California Nurses Union and California Council of Churches stands firm with #labelGMOS urging you to vote YES on Prop. 37 ...",NULL,"MadreMinutes",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:41:57",3,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","bookieboo"
20287,0,265509728598237184,7890522,"Opponents to Proposition 37 spent about $46 million to advertise against it.",NULL,"vnaylon",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:43:46",0,NULL,NULL,NULL,"Echofon",0,"",0,"","",""
14166,0,265509995632799745,153703458,"RT @ilovedrywell: Great run down of the issues with prop 37. RT @SFoodie: Three Important Things to Know About Proposition 37 http://t.c ...",NULL,"danielbprice",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:44:50",0,NULL,NULL,NULL,"Twitter for Android",0,"",0,"","","ilovedrywell"
10980,0,265510768567517187,839992362,"Inhabitat: California to Vote on GMO Labeling Proposal Next Week - \"Next week, Proposition 37 will ask the people... http://t.co/SGXUpz53",NULL,"FoodStuffCLE",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:47:54",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
23340,0,265511283091185664,46981467,"Proposition 30 YES. Prop 31 NO.Prop 32 NO. Prop 33 NO. Prop 34 YES.Prop 35 NO. Prop 36 YES. Prop 37YES. Prop 38 YES. Prop 39 YES. Prop 40YES",NULL,"MiriamBurbano",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:49:57",0,NULL,NULL,NULL,"web",0,"",0,"","",""
14167,0,265511504638513152,21755972,"California’s genetically modified food fight: everything you need to know about Prop. 31 -  http://t.co/BbcomkRL #GMO #Prop37",NULL,"LEVICK",NULL,NULL,NULL,NULL,0,"","2012-11-05 17:50:50",0,NULL,NULL,NULL,"HootSuite",0,"",0,"","",""
14169,0,265516445121773568,124046030,"Callifornia Voting Guide: Proposition 37 http://t.co/4Kuv1uuM",NULL,"wranglerdani",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:10:28",0,NULL,NULL,NULL,"Google",0,"",0,"","",""
17232,0,265516606812217344,17496951,"RT @SFoodie: Three Important Things to Know About Proposition 37 http://t.co/Hm0pCWbh",NULL,"djonesix",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:11:06",2,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","SFoodie"
23343,0,265517032131403776,735617005,"A reminder to everyone to VOTE tomorrow - and vote YES on Prop. 37. via @SlowMoney http://t.co/i9ZfwqGS",NULL,"CaterinaRindi",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:12:48",0,NULL,NULL,NULL,"HootSuite",0,"",0,"","",""
23344,0,265517033691693056,156549332,"A reminder to everyone to VOTE tomorrow - and vote YES on Prop. 37. via @SlowMoney http://t.co/dLDxKQPc",NULL,"ShareKitchen",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:12:48",0,NULL,NULL,NULL,"HootSuite",0,"",0,"","",""
20296,0,265517192051818496,100017657,"Get out and vote YES on Proposition 37.  So we can be informed consumers.  It matters.",NULL,"DrGarciaDC",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:13:26",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
4802,0,265517742831071233,28542143,"When you go to the polls tomorrow, please consider your HEALTH as a priority and vote YES on Prop. 37.  If you... http://t.co/tWRTOlhS",NULL,"QueenofSelfCare",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:15:37",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
4804,0,265518364477255682,166251948,"Proposition 37, information asymmetry , consumer aparthy &amp; regulatory capture for rent-seeking. http://t.co/0YhYtpKQ",NULL,"Quique_Orellana",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:18:05",0,NULL,NULL,NULL,"Twitbin.com",0,"",0,"","",""
7955,0,265518393107574784,295697364,"Californians Please Get out and Vote YES on Proposition 37- it matters!!!",NULL,"urbanfrugalchic",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:18:12",0,NULL,NULL,NULL,"Seesmic",0,"",0,"","",""
14170,0,265518898881912832,344932511,"Statement on Proposition 37: &amp;mdash; Sacramento http://t.co/4kWqzeIN",NULL,"FBISacramento",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:20:13",0,NULL,NULL,NULL,"GovTweetManager",0,"",0,"","",""
17236,0,265520705548976128,419726397,"Excellent piece from @GOOD about what Proposition 37 really means for our nation as a whole: http://t.co/XPmgD8z6 @CARightToKnow #YesOn37",NULL,"dwh",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:27:23",0,NULL,NULL,NULL,"Buffer",0,"",0,"","",""
23347,0,265520806770118656,20382472,"RT @mem_somerville: 2 tropes in Proposition 37 debate via @cult_cognition . http://t.co/UvEapBeP #Prop37 #GMO",NULL,"keithkloor",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:27:48",1,NULL,NULL,NULL,"web",0,"",0,"","","mem_somerville"
20299,0,265520868346707968,731399078,"NCTT-Cor-SHU and Occupy NCTT: Yes on Prop. 37 (California) Label GMO Foods! http://t.co/ZQVXREIL",NULL,"NCTTCorSHU",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:28:02",0,NULL,NULL,NULL,"Tweet Button",0,"",0,"","",""
17238,0,265521142817755136,14564912,"Really bummed to read the reports that Prop 37 might not pass. Big Ag is so powerful. (VOTE YES ON PROPOSITION 37!)",NULL,"jennacole",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:29:08",0,NULL,NULL,NULL,"web",0,"",0,"","",""
4806,0,265521474016788480,443922319,"Hi Guys be sure to vote Yes on Prop. 37. http://t.co/w3tvTX2A",NULL,"ClarksNutrition",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:30:27",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
4809,0,265521971419287552,141760035,"Safety of genetically modified foods is debated in California: Proposition 37 supporters offer little scientific... http://t.co/L3sRRj1p",NULL,"Abilena0001",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:32:25",0,NULL,NULL,NULL,"twitterfeed",0,"",0,"","",""
10987,0,265522232787337217,532269208,"RT @HealthRanger: Chefs rally nationwide to support #GMO labeling, Proposition 37. http://t.co/XyuQ56Ro #health #naturalnews",NULL,"AdamsJoJoGeorge",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:33:28",33,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","HealthRanger"
10988,0,265522269550415872,7090,"Artists say YES to Prop. 37!! http://t.co/ofMhJmCo",NULL,"favianna",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:33:36",0,NULL,NULL,NULL,"HootSuite",0,"",0,"","",""
17240,0,265522954803240960,115563617,"PLEASE VOTE YES ON PROPOSITION 37 http://t.co/nW9fIjdY via @ntiveheart",NULL,"greenforu",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:36:20",0,NULL,NULL,NULL,"Triberr",0,"",0,"","",""
17242,0,265522956871028736,86461268,"RT @favianna: Artists say YES to Prop. 37!! http://t.co/ofMhJmCo",NULL,"Desautomatas",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:36:20",1,NULL,NULL,NULL,"Twitter for iPhone",0,"",0,"","","favianna"
7959,0,265523222345289728,78989741,"RT @Shadyflwrs: Californians: 
Use your vote to support the environment -- Vote Yes on Props 30, 37 and 39; No on Prop 31 

When... http ...",NULL,"DeeeVaaa",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:37:24",1,NULL,NULL,NULL,"Mobile Web",0,"",0,"","","Shadyflwrs"
14172,0,265523312350863360,425257762,"Support Prop. 37. It is good to know whats in your food. http://t.co/kf33KQy0",NULL,"TSebourn",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:37:45",0,NULL,NULL,NULL,"Facebook",0,"",0,"","",""
1626,0,265523680493314048,127687818,"Proposition 37 in CA is written good enough.  Now is the time to pass this!  Vote YES to label Gnentically Modified Food.",NULL,"CicilyS",NULL,NULL,NULL,NULL,0,"","2012-11-05 18:39:13",0,NULL,NULL,NULL,"web",0,"",0,"","",""
